(0.312, 0.417, 0.25, 0.735, 0.66, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.655, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.652, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.641, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.604, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.625, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.294, 0.357, 0.25, 0.711, 0.622, [[54, 9], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.653, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.62, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.378, 0.412, 0.35, 0.723, 0.634, [[53, 10], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.638, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.286, 0.333, 0.25, 0.699, 0.627, [[53, 10], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.634, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.471, 0.571, 0.4, 0.783, 0.635, [[57, 6], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.613, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.64, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.635, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.638, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.644, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.235, 0.286, 0.2, 0.687, 0.625, [[53, 10], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.242, 0.308, 0.2, 0.699, 0.629, [[54, 9], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.286, 0.333, 0.25, 0.699, 0.605, [[53, 10], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.643, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.629, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.649, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.664, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.303, 0.385, 0.25, 0.723, 0.604, [[55, 8], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.258, 0.364, 0.2, 0.723, 0.6, [[56, 7], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.444, 0.5, 0.4, 0.759, 0.616, [[55, 8], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.378, 0.412, 0.35, 0.723, 0.586, [[53, 10], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.457, 0.533, 0.4, 0.771, 0.618, [[56, 7], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.579, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.627, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.378, 0.412, 0.35, 0.723, 0.583, [[53, 10], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.375, 0.5, 0.3, 0.759, 0.586, [[57, 6], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.421, 0.444, 0.4, 0.735, 0.635, [[53, 10], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.612, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.644, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.623, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.286, 0.333, 0.25, 0.699, 0.61, [[53, 10], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.286, 0.333, 0.25, 0.699, 0.617, [[53, 10], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.615, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.622, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.628, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.323, 0.455, 0.25, 0.747, 0.614, [[57, 6], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.294, 0.357, 0.25, 0.711, 0.605, [[54, 9], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.303, 0.385, 0.25, 0.723, 0.617, [[55, 8], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.58, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.61, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.567, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.607, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.582, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.607, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.582, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.421, 0.444, 0.4, 0.735, 0.596, [[53, 10], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.621, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.606, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.614, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.585, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.577, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.601, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.25, 0.333, 0.2, 0.711, 0.598, [[55, 8], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.613, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.303, 0.385, 0.25, 0.723, 0.622, [[55, 8], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.323, 0.455, 0.25, 0.747, 0.601, [[57, 6], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.608, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.613, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.615, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.303, 0.385, 0.25, 0.723, 0.62, [[55, 8], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.25, 0.333, 0.2, 0.711, 0.61, [[55, 8], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.444, 0.5, 0.4, 0.759, 0.601, [[55, 8], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.242, 0.308, 0.2, 0.699, 0.609, [[54, 9], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.632, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.594, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.633, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.628, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.584, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.25, 0.333, 0.2, 0.711, 0.636, [[55, 8], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.432, 0.471, 0.4, 0.747, 0.631, [[54, 9], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.602, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.25, 0.333, 0.2, 0.711, 0.638, [[55, 8], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.638, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.323, 0.455, 0.25, 0.747, 0.61, [[57, 6], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.235, 0.286, 0.2, 0.687, 0.604, [[53, 10], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.258, 0.364, 0.2, 0.723, 0.595, [[56, 7], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.242, 0.308, 0.2, 0.699, 0.604, [[54, 9], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.312, 0.417, 0.25, 0.735, 0.613, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.626, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.635, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.333, 0.375, 0.3, 0.711, 0.604, [[53, 10], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.294, 0.357, 0.25, 0.711, 0.63, [[54, 9], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.312, 0.417, 0.25, 0.735, 0.626, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.303, 0.385, 0.25, 0.723, 0.61, [[55, 8], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.444, 0.5, 0.4, 0.759, 0.65, [[55, 8], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.375, 0.5, 0.3, 0.759, 0.629, [[57, 6], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.615, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.661, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.258, 0.364, 0.2, 0.723, 0.633, [[56, 7], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.61, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.471, 0.571, 0.4, 0.783, 0.601, [[57, 6], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.62, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.375, 0.5, 0.3, 0.759, 0.619, [[57, 6], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.641, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.65, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.65, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.627, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.607, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.312, 0.417, 0.25, 0.735, 0.637, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.194, 0.273, 0.15, 0.699, 0.615, [[55, 8], [17, 3]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.605, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.432, 0.471, 0.4, 0.747, 0.633, [[54, 9], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.286, 0.333, 0.25, 0.699, 0.605, [[53, 10], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.421, 0.444, 0.4, 0.735, 0.614, [[53, 10], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.617, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.63, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.61, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.641, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.486, 0.529, 0.45, 0.771, 0.634, [[55, 8], [11, 9]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.375, 0.5, 0.3, 0.759, 0.631, [[57, 6], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.242, 0.308, 0.2, 0.699, 0.599, [[54, 9], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.635, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.235, 0.286, 0.2, 0.687, 0.615, [[53, 10], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.62, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.444, 0.5, 0.4, 0.759, 0.654, [[55, 8], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.4, 0.467, 0.35, 0.747, 0.628, [[55, 8], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.312, 0.417, 0.25, 0.735, 0.647, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.312, 0.417, 0.25, 0.735, 0.607, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.312, 0.417, 0.25, 0.735, 0.645, [[56, 7], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.444, 0.5, 0.4, 0.759, 0.624, [[55, 8], [12, 8]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.375, 0.5, 0.3, 0.759, 0.605, [[57, 6], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.638, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.294, 0.357, 0.25, 0.711, 0.591, [[54, 9], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.438, 0.583, 0.35, 0.783, 0.602, [[58, 5], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.378, 0.412, 0.35, 0.723, 0.599, [[53, 10], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.294, 0.357, 0.25, 0.711, 0.597, [[54, 9], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.621, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.303, 0.385, 0.25, 0.723, 0.615, [[55, 8], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.629, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.618, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.615, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.286, 0.333, 0.25, 0.699, 0.613, [[53, 10], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.613, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.242, 0.308, 0.2, 0.699, 0.592, [[54, 9], [16, 4]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.656, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.323, 0.455, 0.25, 0.747, 0.623, [[57, 6], [15, 5]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.613, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.378, 0.412, 0.35, 0.723, 0.612, [[53, 10], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.353, 0.429, 0.3, 0.735, 0.598, [[55, 8], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.588, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.364, 0.462, 0.3, 0.747, 0.608, [[56, 7], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.389, 0.438, 0.35, 0.735, 0.574, [[54, 9], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.378, 0.412, 0.35, 0.723, 0.625, [[53, 10], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.343, 0.4, 0.3, 0.723, 0.617, [[54, 9], [14, 6]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.424, 0.538, 0.35, 0.771, 0.615, [[57, 6], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
(0.412, 0.5, 0.35, 0.759, 0.629, [[56, 7], [13, 7]], {'max_features': 'sqrt', 'min_samples_leaf': 1, 'n_estimators': 100})
